city,locality,h3index,poiCode,val_trans
Mumbai,Sakinaka,89608b0b65bffff,400070,9.990771637874026
Mumbai,Sakinaka,89608b0b64bffff,400070,10.815595229001097
Mumbai,Sakinaka,89608b0b643ffff,400070,11.00086888438706
Mumbai,Sakinaka,89608b0b657ffff,400070,10.863923026055287
Mumbai,Bandra East,89608b0b54fffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b467ffff,400051,12.590522333574336
Mumbai,Bandra East,89608b0b033ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b46bffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b0a7ffff,400051,11.439445205225361
Mumbai,Bandra East,89608b0b037ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b083ffff,400051,12.590522333574336
Mumbai,Bandra East,89608b0b1c3ffff,400051,11.099072685670842
Mumbai,Bandra East,89608b0b03bffff,400051,11.471627528096214
Mumbai,Bandra East,89608b0b0d7ffff,400051,12.903215021451473
Mumbai,Bandra East,89608b0b1c7ffff,400051,11.051564122294726
Mumbai,Bandra East,89608b0b0afffff,400051,11.10528019703434
Mumbai,Bandra East,89608b0b0b3ffff,400051,11.360585804796397
Mumbai,Bandra East,89608b0b1cfffff,400051,11.039097762245653
Mumbai,Bandra East,89608b0b46fffff,400051,12.590522333574336
Mumbai,Bandra East,89608b0b6abffff,400051,12.338043165485102
Mumbai,Bandra East,89608b0b57bffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b0abffff,400051,11.105272998202988
Mumbai,Bandra East,89608b0b093ffff,400051,12.590522333574336
Mumbai,Bandra East,89608b0b15bffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b007ffff,400051,11.198686617178055
Mumbai,Bandra East,89608b0b6a7ffff,400051,12.651094266112407
Mumbai,Bandra East,89608b0b087ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b067ffff,400051,11.090645134716224
Mumbai,Bandra East,89608b0b1d7ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b6afffff,400051,12.130262457733947
Mumbai,Bandra East,89608b0b463ffff,400051,12.251398728952058
Mumbai,Bandra East,89608b0b077ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b477ffff,400051,12.251398728952058
Mumbai,Bandra East,89608b0b6a3ffff,400051,12.651094266112407
Mumbai,Bandra East,89608b0b56bffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b0b7ffff,400051,12.503254492860993
Mumbai,Bandra East,89608b0b08fffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b1cbffff,400051,11.019223718199134
Mumbai,Bandra East,89608b0b003ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b0c7ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b02bffff,400051,11.275193918426963
Mumbai,Bandra East,89608b0b023ffff,400051,11.023259133767297
Mumbai,Bandra East,89608b0b0d3ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b027ffff,400051,11.03552044947511
Mumbai,Bandra East,89608b0b017ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b0a3ffff,400051,11.506444543447696
Mumbai,Bandra East,89608b0b08bffff,400051,12.590522333574336
Mumbai,Bandra East,89608b0b1d3ffff,400051,11.2957757918554
Mumbai,Bandra East,89608b0b09bffff,400051,12.590522333574336
Mumbai,Bandra East,89608b0b6b7ffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b153ffff,400051,11.023023048109016
Mumbai,Bandra East,89608b0b19bffff,400051,10.988575168802077
Mumbai,Bandra East,89608b0b0bbffff,400051,11.17791153839819
Mumbai,Bandra East,89608b0b013ffff,400051,12.908820808963775
Mumbai,Bandra East,89608b0b1dbffff,400051,11.058693005951021
Mumbai,Bandra East,89608b0b56fffff,400051,10.988575168802077
Mumbai,Khar East,89608b0b38fffff,400051,11.801278264542455
Mumbai,Khar East,89608b0b393ffff,400051,10.988575168802077
Mumbai,Khar East,89608b0b02fffff,400051,10.988575168802077
Mumbai,Khar East,89608b0b39bffff,400051,10.988575168802077
Mumbai,Khar East,89608b0b383ffff,400051,12.22645259038039
Mumbai,Khar East,89608b0b397ffff,400051,11.806459032059236
Mumbai,Santacruz East,89608b0b38bffff,400051,11.141574914013411
Mumbai,Arya Nagar,89608b01647ffff,400034,9.770116210369414
Mumbai,Arya Nagar,89608b01663ffff,400034,9.654223878180586
Mumbai,Arya Nagar,89608b01677ffff,400034,11.301734208090387
Mumbai,Arya Nagar,89608b01673ffff,400034,9.654223878180586
Mumbai,Arya Nagar,89608b0160fffff,400034,9.654223878180586
Mumbai,Arya Nagar,89608b0160bffff,400034,9.654223878180586
Mumbai,Arya Nagar,89608b01667ffff,400034,9.889882174052085
Mumbai,Tardeo,89608b01607ffff,400034,10.79164586318755
Mumbai,Tardeo,89608b01603ffff,400034,10.620894480589614
Mumbai,Tardeo,89608b0162bffff,400034,10.30746409661842
Mumbai,Tardeo,89608b0163bffff,400034,11.386539797342
Mumbai,Tardeo,89608b01633ffff,400034,10.947957007552539
Mumbai,Arya Nagar,89608b0164bffff,400018,10.387834259572902
Mumbai,Worli,89608b0a56fffff,400018,10.574532490865124
Mumbai,Worli,89608b0a56bffff,400018,10.601461152717246
Mumbai,Worli,89608b0a0b7ffff,400018,10.461854144091346
Mumbai,Worli,89608b012cbffff,400018,12.337019521668866
Mumbai,Worli,89608b0a563ffff,400018,12.322657529288321
Mumbai,Worli,89608b0a52bffff,400018,11.045126227951542
Mumbai,Worli,89608b0a52fffff,400018,10.500559981613355
Mumbai,Worli,89608b0a0abffff,400018,11.097443669125543
Mumbai,Worli,89608b0a193ffff,400018,10.597637590902403
Mumbai,Worli,89608b0a0a3ffff,400018,10.387834259572902
Mumbai,Worli,89608b0a573ffff,400018,11.234838677366263
Mumbai,Worli,89608b0a19bffff,400018,11.024394345617255
Mumbai,Worli,89608b0a50fffff,400018,12.213701613430166
Mumbai,Worli,89608b0a57bffff,400018,11.756826352169918
Mumbai,Worli,89608b0a0a7ffff,400018,10.514529168317992
Mumbai,Worli,89608b0a523ffff,400018,12.095443760728294
Mumbai,Worli,89608b0a0afffff,400018,11.331708095538247
Mumbai,Worli,89608b0a567ffff,400018,10.550976916743931
Mumbai,Worli,89608b0a537ffff,400018,11.225122100358716
Mumbai,Mahalakshmi,89608b0167bffff,400018,12.428568043606722
Mumbai,Mahalakshmi,89608b0a5a7ffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0a5abffff,400018,10.736335906735107
Mumbai,Mahalakshmi,89608b0a533ffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0a5b3ffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0164fffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0a53bffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0166bffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0a507ffff,400018,12.034048879717938
Mumbai,Mahalakshmi,89608b0a5b7ffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0a5a3ffff,400018,10.91336478654533
Mumbai,Mahalakshmi,89608b0a587ffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0a5afffff,400018,10.387834259572902
Mumbai,Mahalakshmi,89608b0a577ffff,400018,10.901817361570636
Mumbai,Mahalakshmi,89608b0a5bbffff,400018,10.387834259572902
Mumbai,Asalfa,89608b54c07ffff,400084,8.998995807951971
Mumbai,Asalfa,89608b54cbbffff,400084,9.260287294497042
Mumbai,Asalfa,89608b54c33ffff,400084,9.194910774317373
Mumbai,Asalfa,89608b54cb3ffff,400084,9.09036339627428
Mumbai,Asalfa,89608b54c17ffff,400084,8.998995807951971
Mumbai,Asalfa,89608b54cabffff,400084,8.998995807951971
Mumbai,Asalfa,89608b54ca3ffff,400084,8.998995807951971
Mumbai,Asalfa,89608b54cafffff,400084,8.998995807951971
Mumbai,Ghatkopar West,89608b56b43ffff,400084,9.856662220734805
Mumbai,Ghatkopar West,89608b54c93ffff,400084,8.998995807951971
Mumbai,Ghatkopar West,89608b56b4bffff,400084,8.998995807951971
Mumbai,Ghatkopar West,89608b56b47ffff,400084,9.29163128051343
Mumbai,Ghatkopar West,89608b54c9bffff,400084,9.415607599872281
Mumbai,Ghatkopar West,89608b56b5bffff,400084,9.35765034004785
Mumbai,Ghatkopar West,89608b54c83ffff,400084,9.369405336012058
Mumbai,Ghatkopar West,89608b54c87ffff,400084,9.253243379590783
Mumbai,Ghatkopar West,89608b54c8fffff,400084,8.998995807951971
Mumbai,Ghatkopar West,89608b56a2fffff,400084,9.305640713328431
Mumbai,Ghatkopar West,89608b56b57ffff,400084,9.236441932482244
Mumbai,Ghatkopar West,89608b56b53ffff,400084,9.302484362512018
Mumbai,Ghatkopar West,89608b54c8bffff,400084,8.998995807951971
Mumbai,Ghatkopar West,89608b56a27ffff,400084,10.20322436859255
Mumbai,Ghatkopar West,89608b54c97ffff,400084,9.28680904884557
Mumbai,Sakinaka,89608b54c27ffff,400084,12.593464291870392
Mumbai,Sakinaka,89608b56b7bffff,400084,9.998436342222154
Mumbai,Sakinaka,89608b56b6bffff,400084,9.273205220300024
Mumbai,Sakinaka,89608b54c37ffff,400084,10.022576977775039
Mumbai,Sakinaka,89608b54dd3ffff,400084,9.067223591539543
Mumbai,Sakinaka,89608b56b73ffff,400084,8.998995807951971
Mumbai,Sakinaka,89608b54ddbffff,400084,8.998995807951971
Mumbai,Sakinaka,89608b54dcbffff,400084,8.998995807951971
Mumbai,Sakinaka,89608b56b4fffff,400084,9.173823422969662
Mumbai,Sakinaka,89608b56b63ffff,400084,9.07056117616584
Mumbai,Sakinaka,89608b54ca7ffff,400084,9.241680817390998
Mumbai,Sakinaka,89608b54cb7ffff,400084,9.302743483013778
Mumbai,Gamdevi,89608b0146bffff,400007,11.591518957868667
Mumbai,Gamdevi,89608b01463ffff,400007,10.426951512947367
Mumbai,Gamdevi,89608b0147bffff,400007,10.368723686028142
Mumbai,Kamathipura,89608b01687ffff,400007,10.07742806953335
Mumbai,Kamathipura,89608b016bbffff,400007,9.610522882175623
Mumbai,Kamathipura,89608b016b3ffff,400007,9.852640916247449
Mumbai,Girgaon,89608b0144bffff,400007,9.879824060121889
Mumbai,Girgaon,89608b0144fffff,400007,10.27653084390429
Mumbai,Girgaon,89608b01473ffff,400007,11.16192973893636
Mumbai,Girgaon,89608b016b7ffff,400007,10.113833912027394
Mumbai,Girgaon,89608b0140bffff,400007,9.610522882175623
Mumbai,Tardeo,89608b016afffff,400007,9.936636658098593
Mumbai,Tardeo,89608b010dbffff,400007,10.840250912984262
Mumbai,Tardeo,89608b01617ffff,400007,10.662181088415478
Mumbai,Tardeo,89608b016a7ffff,400007,11.298128344405754
Mumbai,Tardeo,89608b016abffff,400007,10.271558326611068
Mumbai,Tardeo,89608b016a3ffff,400007,10.590928894395583
Mumbai,Tardeo,89608b010d3ffff,400007,9.610522882175623
Mumbai,Ghatkopar East,89608b56aafffff,400075,9.591413816754937
Mumbai,Ghatkopar East,89608b56abbffff,400075,9.610965225380278
Mumbai,Ghatkopar East,89608b56a87ffff,400075,8.65185517144815
Mumbai,Ghatkopar East,89608b56ab7ffff,400075,9.178065652111734
Mumbai,Ghatkopar East,89608b56ab3ffff,400075,9.41144960335892
Mumbai,Ghatkopar East,89608b56a83ffff,400075,10.593253747098744
Mumbai,Ghatkopar East,89608b56a8fffff,400075,8.999724692588014
Mumbai,Ghatkopar East,89608b56aabffff,400075,9.048462718717033
Mumbai,Ghatkopar East,89608b56a17ffff,400075,9.530716840337488
Mumbai,Ghatkopar East,89608b56aa3ffff,400075,9.41217518971849
Mumbai,Ghatkopar East,89608b56aa7ffff,400075,9.073549076647325
Mumbai,Ghatkopar East,89608b5684bffff,400075,8.65185517144815
Mumbai,Ghatkopar East,89608b5684fffff,400075,10.575934608806485
Mumbai,Ramabai Ambedkar Nagar,89608b56817ffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b56843ffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b56853ffff,400075,8.705708235828913
Mumbai,Ramabai Ambedkar Nagar,89608b568c7ffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b5680bffff,400075,9.394259203764022
Mumbai,Ramabai Ambedkar Nagar,89608b5680fffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b56857ffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b56803ffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b568cfffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b5681bffff,400075,8.65185517144815
Mumbai,Ramabai Ambedkar Nagar,89608b56813ffff,400075,8.65185517144815
Mumbai,Vikhroli East,89608b568cbffff,400075,8.65185517144815
Mumbai,Vikhroli East,89608b56a03ffff,400075,9.09335866875328
Mumbai,Vikhroli East,89608b56a13ffff,400075,8.65185517144815
Mumbai,Vikhroli East,89608b56a8bffff,400075,8.65185517144815
Mumbai,Vikhroli East,89608b56ad7ffff,400075,8.65185517144815
Mumbai,Vikhroli East,89608b56a1bffff,400075,9.985978415314941
Mumbai,Ghatkopar East,89608b56b9bffff,400077,9.250139124441592
Mumbai,Ghatkopar East,89608b56877ffff,400077,9.61562996255467
Mumbai,Ghatkopar East,89608b56847ffff,400077,9.817771125438663
Mumbai,Ghatkopar East,89608b56b8bffff,400077,9.734615079900454
Mumbai,Ghatkopar East,89608b56bd7ffff,400077,9.27176381426387
Mumbai,Ghatkopar East,89608b56b8fffff,400077,9.988854129565741
Mumbai,Ghatkopar East,89608b56867ffff,400077,10.496033754920782
Mumbai,Ghatkopar East,89608b56bc3ffff,400077,9.295755559721755
Mumbai,Ghatkopar East,89608b56bdbffff,400077,9.266770048318397
Mumbai,Ghatkopar East,89608b56b83ffff,400077,11.00630751575724
Mumbai,Ghatkopar East,89608b56b87ffff,400077,10.409142556017088
Mumbai,Ghatkopar East,89608b56873ffff,400077,9.518707662008872
Mumbai,Ghatkopar East,89608b56bd3ffff,400077,9.348004502161332
Mumbai,Ghatkopar East,89608b56863ffff,400077,9.388311235831477
Mumbai,Ghatkopar East,89608b5687bffff,400077,9.538269624830251
Mumbai,Ghatkopar East,89608b5686bffff,400077,9.489491435278682
Mumbai,Ghatkopar East,89608b5686fffff,400077,10.669490569846603
Mumbai,Kurla East,89608b5697bffff,400077,8.871896211891363
Mumbai,Kurla East,89608b56bb7ffff,400077,8.871896211891363
Mumbai,Kurla East,89608b5694fffff,400077,9.161450228582215
Mumbai,Kurla East,89608b56bbbffff,400077,8.871896211891363
Mumbai,Kurla East,89608b56963ffff,400077,8.871896211891363
Mumbai,Kurla East,89608b5696bffff,400077,8.871896211891363
Mumbai,Kurla East,89608b56bb3ffff,400077,8.871896211891363
Mumbai,Ghatkopar East,89608b56823ffff,400089,9.281246767960875
Mumbai,Ghatkopar East,89608b5682bffff,400089,9.172390871902941
Mumbai,Ghatkopar East,89608b56b93ffff,400089,9.905338176259226
Mumbai,Ghatkopar East,89608b56b97ffff,400089,8.809259559757834
Mumbai,Ghatkopar East,89608b56827ffff,400089,11.0908132079101
Mumbai,Ghatkopar East,89608b5682fffff,400089,10.43762739893627
Mumbai,Kurla East,89608b56957ffff,400089,9.336745660120004
Mumbai,Kurla East,89608b56947ffff,400089,9.356345741307122
Mumbai,Kurla East,89608b5695bffff,400089,9.256172283184391
Mumbai,Kurla East,89608b5694bffff,400089,9.560855932626955
Mumbai,Kurla East,89608b56973ffff,400089,9.356125183124453
Mumbai,Kurla East,89608b56953ffff,400089,9.780118655641541
Mumbai,Kurla East,89608b56943ffff,400089,10.145895010757243
Mumbai,Goregaon East,89608b4644bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a17ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b55987ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a73ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b465c3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4645bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46413ffff,400065,9.469516234826381
Mumbai,Goregaon East,89608b46443ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464abffff,400065,10.88263330072045
Mumbai,Goregaon East,89608b466b3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4669bffff,400065,9.472361323173779
Mumbai,Goregaon East,89608b54a07ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46687ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4640fffff,400065,9.523447477878028
Mumbai,Goregaon East,89608b54b53ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b559a7ffff,400065,9.508082973347586
Mumbai,Goregaon East,89608b46607ffff,400065,9.736213342631226
Mumbai,Goregaon East,89608b54a33ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b466a3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4644fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46053ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a37ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a0bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46433ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a23ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4646fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a63ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a53ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b5598fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a7bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a3bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46473ffff,400065,9.471168190005578
Mumbai,Goregaon East,89608b54a03ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46483ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464b7ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464d3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a2bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4668fffff,400065,9.497652920548648
Mumbai,Goregaon East,89608b46417ffff,400065,9.39161658291022
Mumbai,Goregaon East,89608b464a7ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b460d3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4668bffff,400065,9.442565096697537
Mumbai,Goregaon East,89608b465d3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46463ffff,400065,9.367682107567365
Mumbai,Goregaon East,89608b4646bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4655bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46427ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54b5bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a2fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46447ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46683ffff,400065,9.88704687109172
Mumbai,Goregaon East,89608b464bbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54aafffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46603ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54aabffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a67ffff,400065,9.52864647754274
Mumbai,Goregaon East,89608b46697ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a13ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b460c3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46637ffff,400065,10.34090310482241
Mumbai,Goregaon East,89608b464c7ffff,400065,9.512613808762524
Mumbai,Goregaon East,89608b464dbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b559afffff,400065,9.540852566356508
Mumbai,Goregaon East,89608b54a77ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54acfffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b559b3ffff,400065,9.510401435714416
Mumbai,Goregaon East,89608b5592fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a43ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b460cfffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b460d7ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a57ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b559abffff,400065,9.615843861486931
Mumbai,Goregaon East,89608b466a7ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4663bffff,400065,9.855530076344621
Mumbai,Goregaon East,89608b54bcbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4648bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4641bffff,400065,9.54474937060061
Mumbai,Goregaon East,89608b4642bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b460dbffff,400065,12.438961839046922
Mumbai,Goregaon East,89608b54a47ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46093ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46467ffff,400065,10.094295165723961
Mumbai,Goregaon East,89608b46497ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46457ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464cfffff,400065,9.341580330471695
Mumbai,Goregaon East,89608b54bdbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4609bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b465cbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46097ffff,400065,9.384878609008641
Mumbai,Goregaon East,89608b46437ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54ac7ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4643bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b465cfffff,400065,9.483469857131237
Mumbai,Goregaon East,89608b5592bffff,400065,9.565717203850202
Mumbai,Goregaon East,89608b4661bffff,400065,9.43934121754519
Mumbai,Goregaon East,89608b55933ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a0fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b55903ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54b4bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46487ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b466c7ffff,400065,9.397704115484757
Mumbai,Goregaon East,89608b46633ffff,400065,10.014537448067243
Mumbai,Goregaon East,89608b464b3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b559bbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b465c7ffff,400065,9.47374154423968
Mumbai,Goregaon East,89608b54bc3ffff,400065,10.11018213260948
Mumbai,Goregaon East,89608b4647bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464cbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464afffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4640bffff,400065,9.43808296517654
Mumbai,Goregaon East,89608b46477ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46407ffff,400065,9.51796336023683
Mumbai,Goregaon East,89608b54a6fffff,400065,9.64972988296132
Mumbai,Goregaon East,89608b460cbffff,400065,10.88405970197804
Mumbai,Goregaon East,89608b466bbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4648fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46423ffff,400065,9.511391525340612
Mumbai,Goregaon East,89608b46623ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464d7ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b5593bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b4608bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46617ffff,400065,9.491332872527085
Mumbai,Goregaon East,89608b55923ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a6bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b466afffff,400065,9.88575961764004
Mumbai,Goregaon East,89608b55937ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b54a4fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46627ffff,400065,10.78666922832208
Mumbai,Goregaon East,89608b54a27ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46553ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b559b7ffff,400065,9.375205603113352
Mumbai,Goregaon East,89608b46043ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46083ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464c3ffff,400065,10.197525654462504
Mumbai,Goregaon East,89608b559a3ffff,400065,9.451285128317405
Mumbai,Goregaon East,89608b5590fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b466abffff,400065,9.503021423115445
Mumbai,Goregaon East,89608b46403ffff,400065,9.34358103303077
Mumbai,Goregaon East,89608b4649bffff,400065,10.143600045935997
Mumbai,Goregaon East,89608b4605bffff,400065,12.094387186972364
Mumbai,Goregaon East,89608b54a1bffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46453ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b55927ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b460c7ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b46613ffff,400065,10.406974437634537
Mumbai,Goregaon East,89608b4642fffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b465dbffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b464a3ffff,400065,9.234304753034916
Mumbai,Goregaon East,89608b466b7ffff,400065,9.444405442482564
Mumbai,Goregaon East,89608b46493ffff,400065,9.234304753034916
Mumbai,Jogeshwari East,89608b54b6fffff,400065,9.365101926289139
Mumbai,Jogeshwari East,89608b465d7ffff,400065,9.234304753034916
Mumbai,Jogeshwari East,89608b54b4fffff,400065,9.504253630711943
Mumbai,Jogeshwari East,89608b54b6bffff,400065,10.517772469007834
Mumbai,Goregaon East,89608b46017ffff,400063,10.539096760276394
Mumbai,Goregaon East,89608b46547ffff,400063,9.956716158808007
Mumbai,Goregaon East,89608b46543ffff,400063,9.956716158808007
Mumbai,Goregaon East,89608b46003ffff,400063,12.034521033141482
Mumbai,Goregaon East,89608b46013ffff,400063,10.086227854105436
Mumbai,Goregaon East,89608b46007ffff,400063,10.29797851534616
Mumbai,Goregaon East,89608b4603bffff,400063,10.320364882229725
Mumbai,Goregaon East,89608b460b7ffff,400063,10.945125359861654
Mumbai,Goregaon East,89608b4651bffff,400063,10.37740705931595
Mumbai,Goregaon East,89608b46047ffff,400063,10.13599621839338
Mumbai,Goregaon East,89608b46063ffff,400063,10.367547530494205
Mumbai,Goregaon East,89608b46087ffff,400063,10.067546688244619
Mumbai,Goregaon East,89608b460abffff,400063,10.611984498808114
Mumbai,Goregaon East,89608b4654bffff,400063,10.482789898160856
Mumbai,Goregaon East,89608b460a3ffff,400063,9.956716158808007
Mumbai,Goregaon East,89608b4608fffff,400063,11.217323360628804
Mumbai,Goregaon East,89608b46077ffff,400063,10.4036259914352
Mumbai,Goregaon East,89608b4600fffff,400063,10.302752458375027
Mumbai,Goregaon East,89608b460bbffff,400063,9.956716158808007
Mumbai,Goregaon East,89608b4600bffff,400063,9.956716158808007
Mumbai,Goregaon East,89608b46073ffff,400063,10.416728983406376
Mumbai,Goregaon East,89608b460b3ffff,400063,10.076440379673258
Mumbai,Goregaon East,89608b46557ffff,400063,9.956716158808007
Mumbai,Goregaon East,89608b4650bffff,400063,9.956716158808007
Mumbai,Goregaon East,89608b4654fffff,400063,10.610887101498523
Mumbai,Goregaon East,89608b46513ffff,400063,10.03308852007873
Mumbai,Goregaon East,89608b4601bffff,400063,10.136049516508695
Mumbai,Goregaon East,89608b46057ffff,400063,12.17240456380691
